Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL,stat_type,game_url,week,year,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Bailey,MIA,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202312110mia.htm,14,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,235,47.0,56
Baker Mayfield,TAM,22,28,381,4,0,5,28,52,158.3,2,-2,0,-1,0,0,0,0,0,1,1,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rachaad White,TAM,0,0,0,0,0,0,0,0,,21,89,0,22,2,2,50,1,26,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chase Edmonds,TAM,0,0,0,0,0,0,0,0,,3,13,0,9,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,155,0,25,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Moore,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,68,1,52,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,57,1,19,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,44,0,22,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trey Palmer,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ko Kieft,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deven Thompkins,TAM,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Love,GNB,29,39,284,2,0,2,23,36,111.5,2,1,0,2,0,0,0,0,0,1,1,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,13,53,0,20,4,4,16,0,5,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Taylor,GNB,0,0,0,0,0,0,0,0,,1,6,0,6,2,2,-4,0,-1,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,97,0,22,1,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tucker Kraft,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,57,1,36,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayden Reed,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,52,1,20,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,30,0,12,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malik Heath,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,29,0,15,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bo Melton,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Sims,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenyan Drake,GNB,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Nelson,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,1.0,4,2,2,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Lavonte David,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,1,0.5,9,7,2,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Shaquil Barrett,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.5,2,0,2,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,
Antoine Winfield Jr.,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,10,8,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
K.J. Britt,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Christian Izien,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,6,5,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Dee Delaney,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jamel Dean,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Zyon McCollum,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kaevon Merriweather,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Calijah Kancey,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Joe Tryon-Shoyinka,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Vita Vea,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
YaYa Diaby,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Greg Gaines,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Cam Gill,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Pat O'Connor,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Logan Hall,TAM,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,,,,,,,,,,,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,,,,,,,,,,,,,,,,
Kenny Clark,GNB,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,1,2.0,4,3,1,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Lukas Van Ness,GNB,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Devonte Wyatt,GNB,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202312170gnb.htm,15,2023,0,0,0,0,0,1.0,3,3,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
