Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL,stat_type,game_url,week,year,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jacob Martin,NYJ,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Connor McGovern,NYJ,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Nathan Shepherd,NYJ,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jamien Sherwood,NYJ,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Solomon Thomas,NYJ,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
C.J. Uzomah,NYJ,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Zach Wilson,NYJ,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,,,,,,,,,,,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,,,,,,,,,,,,,,,,
Minkah Fitzpatrick,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,1,34,0,34,2,0.0,8,5,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Cameron Sutton,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,1,26,0,26,1,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Alex Highsmith,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,1.0,4,1,3,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Myles Jack,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,9,5,4,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Arthur Maulet,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Tre Norwood,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,7,5,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Devin Bush Jr.,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,6,5,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
DeMarvin Leal,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Chris Wormley,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Larry Ogunjobi,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,3,1,2,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Levi Wallace,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Montravius Adams,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Cameron Heyward,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Chase Claypool,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Terrell Edmunds,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Pat Freiermuth,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Najee Harris,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jamir Jones,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Malik Reed,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Robert Spillane,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
James Pierre,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
Jaylen Warren,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,0,0,0,0,0,0.0,0,0,0,0,0,1,3,0,0,,,,,,,,,,,,,,,,,,
Ty Johnson,NYJ,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,,,,,,,,,,,,,,,,1,14,14.0,0,14,0,0,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,,,,,,,,,,,,,,,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,,,,,,,,,,,,,,,,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,,,,,,,,
Gunner Olszewski,PIT,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,,,,,,,,,,,,,,,,0,0,,0,0,3,16,5.3,0,10,,,,,,,,
Benny Snell Jr.,PIT,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,,,,,,,,,,,,,,,,1,7,7.0,0,7,0,0,,0,0,,,,,,,,
Greg Zuerlein,NYJ,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,0,0,,0
Braden Mann,NYJ,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,235,47.0,59
,,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Chris Boswell,PIT,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,0,0,,0
Pressley Harvin III,PIT,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202210020pit.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,158,39.5,51
Ryan Tannehill,TEN,17,21,137,2,0,3,21,23,125.6,5,9,0,9,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,22,114,1,19,5,3,33,0,22,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treylon Burks,TEN,0,0,0,0,0,0,0,0,,1,4,0,4,3,2,14,0,8,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,38,1,23,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Woods,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,30,1,10,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dontrell Hilliard,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,18,0,8,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Hooper,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Philips,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Ryan,IND,27,37,356,2,1,3,29,44,109.7,2,-4,0,2,0,0,0,0,0,2,1,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,20,42,0,11,3,1,1,0,1,1,1,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,85,2,34,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,80,0,44,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,62,0,20,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parris Campbell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,43,0,20,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jelani Woods,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,33,0,33,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,31,0,14,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashton Dulin,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,10,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyheim Hines,IND,0,0,0,0,0,0,0,0,,1,0,0,0,2,2,3,0,6,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Strachan,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teair Tart,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,1,0,0,0,2,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Denico Autry,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,2.0,2,2,0,1,3,0,0,0,1,,,,,,,,,,,,,,,,,,
Rashad Weaver,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,1,,,,,,,,,,,,,,,,,,
Dylan Cole,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
David Long,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,1,0.0,7,4,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Roger McCreary,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kevin Byard,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Joe Schobert,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
Andrew Adams,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jeffery Simmons,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Caleb Farley,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kristian Fulton,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,3,2,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
Joshua Kalu,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Mario Edwards,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Terrance Mitchell,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kevin Strong,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Bud Dupree,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
Hassan Haskins,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Joseph Jones,TEN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,,,,,,,,,,,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,,,,,,,,,,,,,,,,
Kwity Paye,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Grover Stewart,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,1.0,3,2,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Dayo Odeyingbo,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Zaire Franklin,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,15,8,7,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Bobby Okereke,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kenny Moore,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Rodney McLeod,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Ben Banogu,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
JoJo Domann,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Tyquan Lewis,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Isaiah Rodgers,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
E.J. Speed,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Rodney Thomas II,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Shaquille Leonard,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Brandon Facyson,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Stephon Gilmore,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Yannick Ngakoue,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Matt Pryor,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,0,0,0,0,0,0.0,0,0,0,0,0,1,13,0,0,,,,,,,,,,,,,,,,,,
Hassan Haskins,TEN,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,4,105,26.3,0,37,0,0,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,,,,,,,,
Nyheim Hines,IND,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,0,0,,0,0,2,20,10.0,0,14,,,,,,,,
Randy Bullock,TEN,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,0,0,,0
Ryan Stonehouse,TEN,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,211,52.8,57
,,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Chase McLaughlin,IND,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202210020clt.htm,4,2022,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,0,0,,0
